id,kode_provinsi,nama_provinsi,pendidikan_akhir,jenis_kelamin,jumlah_penduduk,satuan,tahun
1,32,JAWA BARAT,TIDAK/BELUM SEKOLAH,LAKI-LAKI,3066259,JIWA,2013
2,32,JAWA BARAT,TIDAK/BELUM SEKOLAH,PEREMPUAN,2917803,JIWA,2013
3,32,JAWA BARAT,BELUM TAMAT SD,LAKI-LAKI,1870596,JIWA,2013
4,32,JAWA BARAT,BELUM TAMAT SD,PEREMPUAN,1827141,JIWA,2013
5,32,JAWA BARAT,SD/SEDERAJAT,LAKI-LAKI,7249321,JIWA,2013
6,32,JAWA BARAT,SD/SEDERAJAT,PEREMPUAN,7700384,JIWA,2013
7,32,JAWA BARAT,SMP/SEDERAJAT,LAKI-LAKI,3366824,JIWA,2013
8,32,JAWA BARAT,SMP/SEDERAJAT,PEREMPUAN,3299143,JIWA,2013
9,32,JAWA BARAT,SMA/SEDERAJAT,LAKI-LAKI,4770978,JIWA,2013
10,32,JAWA BARAT,SMA/SEDERAJAT,PEREMPUAN,3741320,JIWA,2013
11,32,JAWA BARAT,DIPLOMA I/II/SEDERAJAT,LAKI-LAKI,104773,JIWA,2013
12,32,JAWA BARAT,DIPLOMA I/II/SEDERAJAT,PEREMPUAN,126366,JIWA,2013
13,32,JAWA BARAT,DIPLOMA III/SEDERAJAT,LAKI-LAKI,305016,JIWA,2013
14,32,JAWA BARAT,DIPLOMA III/SEDERAJAT,PEREMPUAN,315876,JIWA,2013
15,32,JAWA BARAT,DIPLOMA IV/STRATA 1,LAKI-LAKI,808574,JIWA,2013
16,32,JAWA BARAT,DIPLOMA IV/STRATA 1,PEREMPUAN,627532,JIWA,2013
17,32,JAWA BARAT,STRATA 2,LAKI-LAKI,73399,JIWA,2013
18,32,JAWA BARAT,STRATA 2,PEREMPUAN,33680,JIWA,2013
19,32,JAWA BARAT,STRATA 3,LAKI-LAKI,7884,JIWA,2013
20,32,JAWA BARAT,STRATA 3,PEREMPUAN,3624,JIWA,2013
21,32,JAWA BARAT,LAINNYA,LAKI-LAKI,3288,JIWA,2013
22,32,JAWA BARAT,LAINNYA,PEREMPUAN,3703,JIWA,2013
23,32,JAWA BARAT,TIDAK/BELUM SEKOLAH,LAKI-LAKI,3868736,JIWA,2014
24,32,JAWA BARAT,TIDAK/BELUM SEKOLAH,PEREMPUAN,3705319,JIWA,2014
25,32,JAWA BARAT,BELUM TAMAT SD,LAKI-LAKI,2209658,JIWA,2014
26,32,JAWA BARAT,BELUM TAMAT SD,PEREMPUAN,2152854,JIWA,2014
27,32,JAWA BARAT,SD/SEDERAJAT,LAKI-LAKI,6745945,JIWA,2014
28,32,JAWA BARAT,SD/SEDERAJAT,PEREMPUAN,7054278,JIWA,2014
29,32,JAWA BARAT,SMP/SEDERAJAT,LAKI-LAKI,3188816,JIWA,2014
30,32,JAWA BARAT,SMP/SEDERAJAT,PEREMPUAN,3121160,JIWA,2014
31,32,JAWA BARAT,SMA/SEDERAJAT,LAKI-LAKI,4555310,JIWA,2014
32,32,JAWA BARAT,SMA/SEDERAJAT,PEREMPUAN,3562944,JIWA,2014
33,32,JAWA BARAT,DIPLOMA I/II/SEDERAJAT,LAKI-LAKI,93066,JIWA,2014
34,32,JAWA BARAT,DIPLOMA I/II/SEDERAJAT,PEREMPUAN,113722,JIWA,2014
35,32,JAWA BARAT,DIPLOMA III/SEDERAJAT,LAKI-LAKI,284025,JIWA,2014
36,32,JAWA BARAT,DIPLOMA III/SEDERAJAT,PEREMPUAN,295379,JIWA,2014
37,32,JAWA BARAT,DIPLOMA IV/STRATA 1,LAKI-LAKI,765551,JIWA,2014
38,32,JAWA BARAT,DIPLOMA IV/STRATA 1,PEREMPUAN,599739,JIWA,2014
39,32,JAWA BARAT,STRATA 2,LAKI-LAKI,70211,JIWA,2014
40,32,JAWA BARAT,STRATA 2,PEREMPUAN,32565,JIWA,2014
41,32,JAWA BARAT,STRATA 3,LAKI-LAKI,7418,JIWA,2014
42,32,JAWA BARAT,STRATA 3,PEREMPUAN,3327,JIWA,2014
43,32,JAWA BARAT,LAINNYA,LAKI-LAKI,164,JIWA,2014
44,32,JAWA BARAT,LAINNYA,PEREMPUAN,237,JIWA,2014
45,32,JAWA BARAT,TIDAK/BELUM SEKOLAH,LAKI-LAKI,4508472,JIWA,2015
46,32,JAWA BARAT,TIDAK/BELUM SEKOLAH,PEREMPUAN,4300224,JIWA,2015
47,32,JAWA BARAT,BELUM TAMAT SD,LAKI-LAKI,2452782,JIWA,2015
48,32,JAWA BARAT,BELUM TAMAT SD,PEREMPUAN,2385117,JIWA,2015
49,32,JAWA BARAT,SD/SEDERAJAT,LAKI-LAKI,6459241,JIWA,2015
50,32,JAWA BARAT,SD/SEDERAJAT,PEREMPUAN,7003230,JIWA,2015
51,32,JAWA BARAT,SMP/SEDERAJAT,LAKI-LAKI,3027848,JIWA,2015
52,32,JAWA BARAT,SMP/SEDERAJAT,PEREMPUAN,3031431,JIWA,2015
53,32,JAWA BARAT,SMA/SEDERAJAT,LAKI-LAKI,4362383,JIWA,2015
54,32,JAWA BARAT,SMA/SEDERAJAT,PEREMPUAN,3466995,JIWA,2015
55,32,JAWA BARAT,DIPLOMA I/II/SEDERAJAT,LAKI-LAKI,82849,JIWA,2015
56,32,JAWA BARAT,DIPLOMA I/II/SEDERAJAT,PEREMPUAN,104195,JIWA,2015
57,32,JAWA BARAT,DIPLOMA III/SEDERAJAT,LAKI-LAKI,264958,JIWA,2015
58,32,JAWA BARAT,DIPLOMA III/SEDERAJAT,PEREMPUAN,289032,JIWA,2015
59,32,JAWA BARAT,DIPLOMA IV/STRATA 1,LAKI-LAKI,741100,JIWA,2015
60,32,JAWA BARAT,DIPLOMA IV/STRATA 1,PEREMPUAN,602296,JIWA,2015
61,32,JAWA BARAT,STRATA 2,LAKI-LAKI,69329,JIWA,2015
62,32,JAWA BARAT,STRATA 2,PEREMPUAN,33652,JIWA,2015
63,32,JAWA BARAT,STRATA 3,LAKI-LAKI,7309,JIWA,2015
64,32,JAWA BARAT,STRATA 3,PEREMPUAN,3245,JIWA,2015
65,32,JAWA BARAT,TIDAK/BELUM SEKOLAH,LAKI-LAKI,4155436,JIWA,2016
66,32,JAWA BARAT,TIDAK/BELUM SEKOLAH,PEREMPUAN,3971829,JIWA,2016
67,32,JAWA BARAT,BELUM TAMAT SD,LAKI-LAKI,2171008,JIWA,2016
68,32,JAWA BARAT,BELUM TAMAT SD,PEREMPUAN,2099605,JIWA,2016
69,32,JAWA BARAT,SD/SEDERAJAT,LAKI-LAKI,6520539,JIWA,2016
70,32,JAWA BARAT,SD/SEDERAJAT,PEREMPUAN,7058586,JIWA,2016
71,32,JAWA BARAT,SMP/SEDERAJAT,LAKI-LAKI,3288028,JIWA,2016
72,32,JAWA BARAT,SMP/SEDERAJAT,PEREMPUAN,3284140,JIWA,2016
73,32,JAWA BARAT,SMA/SEDERAJAT,LAKI-LAKI,4881440,JIWA,2016
74,32,JAWA BARAT,SMA/SEDERAJAT,PEREMPUAN,3909531,JIWA,2016
75,32,JAWA BARAT,DIPLOMA I/II/SEDERAJAT,LAKI-LAKI,84253,JIWA,2016
76,32,JAWA BARAT,DIPLOMA I/II/SEDERAJAT,PEREMPUAN,106222,JIWA,2016
77,32,JAWA BARAT,DIPLOMA III/SEDERAJAT,LAKI-LAKI,280539,JIWA,2016
78,32,JAWA BARAT,DIPLOMA III/SEDERAJAT,PEREMPUAN,313175,JIWA,2016
79,32,JAWA BARAT,DIPLOMA IV/STRATA 1,LAKI-LAKI,810171,JIWA,2016
80,32,JAWA BARAT,DIPLOMA IV/STRATA 1,PEREMPUAN,679091,JIWA,2016
81,32,JAWA BARAT,STRATA 2,LAKI-LAKI,76300,JIWA,2016
82,32,JAWA BARAT,STRATA 2,PEREMPUAN,38766,JIWA,2016
83,32,JAWA BARAT,STRATA 3,LAKI-LAKI,7985,JIWA,2016
84,32,JAWA BARAT,STRATA 3,PEREMPUAN,3515,JIWA,2016
85,32,JAWA BARAT,TIDAK/BELUM SEKOLAH,LAKI-LAKI,4146355,JIWA,2017
86,32,JAWA BARAT,TIDAK/BELUM SEKOLAH,PEREMPUAN,3962812,JIWA,2017
87,32,JAWA BARAT,BELUM TAMAT SD,LAKI-LAKI,2246358,JIWA,2017
88,32,JAWA BARAT,BELUM TAMAT SD,PEREMPUAN,2160921,JIWA,2017
89,32,JAWA BARAT,SD/SEDERAJAT,LAKI-LAKI,6519366,JIWA,2017
90,32,JAWA BARAT,SD/SEDERAJAT,PEREMPUAN,7060032,JIWA,2017
91,32,JAWA BARAT,SMP/SEDERAJAT,LAKI-LAKI,3380326,JIWA,2017
92,32,JAWA BARAT,SMP/SEDERAJAT,PEREMPUAN,3373729,JIWA,2017
93,32,JAWA BARAT,SMA/SEDERAJAT,LAKI-LAKI,5006453,JIWA,2017
94,32,JAWA BARAT,SMA/SEDERAJAT,PEREMPUAN,4023372,JIWA,2017
95,32,JAWA BARAT,DIPLOMA I/II/SEDERAJAT,LAKI-LAKI,81333,JIWA,2017
96,32,JAWA BARAT,DIPLOMA I/II/SEDERAJAT,PEREMPUAN,103570,JIWA,2017
97,32,JAWA BARAT,DIPLOMA III/SEDERAJAT,LAKI-LAKI,281718,JIWA,2017
98,32,JAWA BARAT,DIPLOMA III/SEDERAJAT,PEREMPUAN,321546,JIWA,2017
99,32,JAWA BARAT,DIPLOMA IV/STRATA 1,LAKI-LAKI,840138,JIWA,2017
100,32,JAWA BARAT,DIPLOMA IV/STRATA 1,PEREMPUAN,719564,JIWA,2017
101,32,JAWA BARAT,STRATA 2,LAKI-LAKI,80389,JIWA,2017
102,32,JAWA BARAT,STRATA 2,PEREMPUAN,42136,JIWA,2017
103,32,JAWA BARAT,STRATA 3,LAKI-LAKI,8319,JIWA,2017
104,32,JAWA BARAT,STRATA 3,PEREMPUAN,3702,JIWA,2017
105,32,JAWA BARAT,TIDAK/BELUM SEKOLAH,LAKI-LAKI,210596,JIWA,2018
106,32,JAWA BARAT,TIDAK/BELUM SEKOLAH,PEREMPUAN,116959,JIWA,2018
107,32,JAWA BARAT,BELUM TAMAT SD,LAKI-LAKI,186526,JIWA,2018
108,32,JAWA BARAT,BELUM TAMAT SD,PEREMPUAN,83873,JIWA,2018
109,32,JAWA BARAT,SD/SEDERAJAT,LAKI-LAKI,5123554,JIWA,2018
110,32,JAWA BARAT,SD/SEDERAJAT,PEREMPUAN,1256233,JIWA,2018
111,32,JAWA BARAT,SMP/SEDERAJAT,LAKI-LAKI,2019344,JIWA,2018
112,32,JAWA BARAT,SMP/SEDERAJAT,PEREMPUAN,311403,JIWA,2018
113,32,JAWA BARAT,SMA/SEDERAJAT,LAKI-LAKI,3555962,JIWA,2018
114,32,JAWA BARAT,SMA/SEDERAJAT,PEREMPUAN,394988,JIWA,2018
115,32,JAWA BARAT,DIPLOMA I/II/SEDERAJAT,LAKI-LAKI,67507,JIWA,2018
116,32,JAWA BARAT,DIPLOMA I/II/SEDERAJAT,PEREMPUAN,12877,JIWA,2018
117,32,JAWA BARAT,DIPLOMA III/SEDERAJAT,LAKI-LAKI,249734,JIWA,2018
118,32,JAWA BARAT,DIPLOMA III/SEDERAJAT,PEREMPUAN,33951,JIWA,2018
119,32,JAWA BARAT,DIPLOMA IV/STRATA 1,LAKI-LAKI,756087,JIWA,2018
120,32,JAWA BARAT,DIPLOMA IV/STRATA 1,PEREMPUAN,70476,JIWA,2018
121,32,JAWA BARAT,STRATA 2,LAKI-LAKI,80009,JIWA,2018
122,32,JAWA BARAT,STRATA 2,PEREMPUAN,5860,JIWA,2018
123,32,JAWA BARAT,STRATA 3,LAKI-LAKI,8220,JIWA,2018
124,32,JAWA BARAT,STRATA 3,PEREMPUAN,717,JIWA,2018
125,32,JAWA BARAT,TIDAK/BELUM SEKOLAH,LAKI-LAKI,211236,JIWA,2019
126,32,JAWA BARAT,TIDAK/BELUM SEKOLAH,PEREMPUAN,119761,JIWA,2019
127,32,JAWA BARAT,BELUM TAMAT SD,LAKI-LAKI,184834,JIWA,2019
128,32,JAWA BARAT,BELUM TAMAT SD,PEREMPUAN,85928,JIWA,2019
129,32,JAWA BARAT,SD/SEDERAJAT,LAKI-LAKI,5095026,JIWA,2019
130,32,JAWA BARAT,SD/SEDERAJAT,PEREMPUAN,1304523,JIWA,2019
131,32,JAWA BARAT,SMP/SEDERAJAT,LAKI-LAKI,2080985,JIWA,2019
132,32,JAWA BARAT,SMP/SEDERAJAT,PEREMPUAN,332573,JIWA,2019
133,32,JAWA BARAT,SMA/SEDERAJAT,LAKI-LAKI,3667698,JIWA,2019
134,32,JAWA BARAT,SMA/SEDERAJAT,PEREMPUAN,422077,JIWA,2019
135,32,JAWA BARAT,DIPLOMA I/II/SEDERAJAT,LAKI-LAKI,67238,JIWA,2019
136,32,JAWA BARAT,DIPLOMA I/II/SEDERAJAT,PEREMPUAN,13625,JIWA,2019
137,32,JAWA BARAT,DIPLOMA III/SEDERAJAT,LAKI-LAKI,253409,JIWA,2019
138,32,JAWA BARAT,DIPLOMA III/SEDERAJAT,PEREMPUAN,36354,JIWA,2019
139,32,JAWA BARAT,DIPLOMA IV/STRATA 1,LAKI-LAKI,786148,JIWA,2019
140,32,JAWA BARAT,DIPLOMA IV/STRATA 1,PEREMPUAN,76858,JIWA,2019
141,32,JAWA BARAT,STRATA 2,LAKI-LAKI,83254,JIWA,2019
142,32,JAWA BARAT,STRATA 2,PEREMPUAN,6535,JIWA,2019
143,32,JAWA BARAT,STRATA 3,LAKI-LAKI,8522,JIWA,2019
144,32,JAWA BARAT,STRATA 3,PEREMPUAN,801,JIWA,2019
145,32,JAWA BARAT,TIDAK/BELUM SEKOLAH,LAKI-LAKI,4990371,JIWA,2020
146,32,JAWA BARAT,TIDAK/BELUM SEKOLAH,PEREMPUAN,4749628,JIWA,2020
147,32,JAWA BARAT,BELUM TAMAT SD,LAKI-LAKI,2446680,JIWA,2020
148,32,JAWA BARAT,BELUM TAMAT SD,PEREMPUAN,2320178,JIWA,2020
149,32,JAWA BARAT,SD/SEDERAJAT,LAKI-LAKI,6166897,JIWA,2020
150,32,JAWA BARAT,SD/SEDERAJAT,PEREMPUAN,6827496,JIWA,2020
151,32,JAWA BARAT,SMP/SEDERAJAT,LAKI-LAKI,3502838,JIWA,2020
152,32,JAWA BARAT,SMP/SEDERAJAT,PEREMPUAN,3576786,JIWA,2020
153,32,JAWA BARAT,SMA/SEDERAJAT,LAKI-LAKI,5391052,JIWA,2020
154,32,JAWA BARAT,SMA/SEDERAJAT,PEREMPUAN,4420120,JIWA,2020
155,32,JAWA BARAT,DIPLOMA I/II/SEDERAJAT,LAKI-LAKI,75083,JIWA,2020
156,32,JAWA BARAT,DIPLOMA I/II/SEDERAJAT,PEREMPUAN,98338,JIWA,2020
157,32,JAWA BARAT,DIPLOMA III/SEDERAJAT,LAKI-LAKI,290696,JIWA,2020
158,32,JAWA BARAT,DIPLOMA III/SEDERAJAT,PEREMPUAN,350431,JIWA,2020
159,32,JAWA BARAT,DIPLOMA IV/STRATA 1,LAKI-LAKI,931665,JIWA,2020
160,32,JAWA BARAT,DIPLOMA IV/STRATA 1,PEREMPUAN,850548,JIWA,2020
161,32,JAWA BARAT,STRATA 2,LAKI-LAKI,89297,JIWA,2020
162,32,JAWA BARAT,STRATA 2,PEREMPUAN,51609,JIWA,2020
163,32,JAWA BARAT,STRATA 3,LAKI-LAKI,8935,JIWA,2020
164,32,JAWA BARAT,STRATA 3,PEREMPUAN,3975,JIWA,2020
165,32,JAWA BARAT,TIDAK/BELUM SEKOLAH,LAKI-LAKI,5154373,JIWA,2021
166,32,JAWA BARAT,TIDAK/BELUM SEKOLAH,PEREMPUAN,4902807,JIWA,2021
167,32,JAWA BARAT,BELUM TAMAT SD,LAKI-LAKI,2457638,JIWA,2021
168,32,JAWA BARAT,BELUM TAMAT SD,PEREMPUAN,2323904,JIWA,2021
169,32,JAWA BARAT,SD/SEDERAJAT,LAKI-LAKI,6202032,JIWA,2021
170,32,JAWA BARAT,SD/SEDERAJAT,PEREMPUAN,6876959,JIWA,2021
171,32,JAWA BARAT,SMP/SEDERAJAT,LAKI-LAKI,3587844,JIWA,2021
172,32,JAWA BARAT,SMP/SEDERAJAT,PEREMPUAN,3667301,JIWA,2021
173,32,JAWA BARAT,SMA/SEDERAJAT,LAKI-LAKI,5586589,JIWA,2021
174,32,JAWA BARAT,SMA/SEDERAJAT,PEREMPUAN,4607004,JIWA,2021
175,32,JAWA BARAT,DIPLOMA I/II/SEDERAJAT,LAKI-LAKI,73545,JIWA,2021
176,32,JAWA BARAT,DIPLOMA I/II/SEDERAJAT,PEREMPUAN,97000,JIWA,2021
177,32,JAWA BARAT,DIPLOMA III/SEDERAJAT,LAKI-LAKI,293549,JIWA,2021
178,32,JAWA BARAT,DIPLOMA III/SEDERAJAT,PEREMPUAN,360017,JIWA,2021
179,32,JAWA BARAT,DIPLOMA IV/STRATA 1,LAKI-LAKI,966385,JIWA,2021
180,32,JAWA BARAT,DIPLOMA IV/STRATA 1,PEREMPUAN,902378,JIWA,2021
181,32,JAWA BARAT,STRATA 2,LAKI-LAKI,92264,JIWA,2021
182,32,JAWA BARAT,STRATA 2,PEREMPUAN,55132,JIWA,2021
183,32,JAWA BARAT,STRATA 3,LAKI-LAKI,9191,JIWA,2021
184,32,JAWA BARAT,STRATA 3,PEREMPUAN,4182,JIWA,2021
